name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.616865, 3.508072",2023-01-25,35,25,29.2,41.9,25,33.7,24.8,78.5,0,0,0,rain,0,,25.9,18.4,194.6,1009.7,47.5,8.2,212.7,18.3,9,75,2023-01-25T07:03:53,2023-01-25T18:52:43,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2023-01-26,35,26,29.4,42,26,34.3,25.1,78.9,0,0,0,rain,0,,27.7,22.3,199,1009.5,44.3,9,239.9,20.9,9,75,2023-01-26T07:03:59,2023-01-26T18:53:04,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2023-01-27,35,26,29,44.9,26,34.1,25.5,82.2,0,0,0,rain,0,,31.7,28.4,199.5,1009.4,56.9,9.8,223.6,19.3,8,75,2023-01-27T07:04:04,2023-01-27T18:53:24,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-01-28,32.8,23,27.5,40.4,23,30.7,24.6,85.4,6,100,4.17,rain,0,,29.2,25.9,200.7,1010.5,50,9.9,256.4,22.2,9,75,2023-01-28T07:04:08,2023-01-28T18:53:44,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-01-29,34,25,28.9,40.6,25,32.4,24.3,78,6,100,4.17,rain,0,,29.2,18.1,210.2,1010.3,47.9,10.5,267.5,23.1,9,60,2023-01-29T07:04:11,2023-01-29T18:54:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-01-30,34,25,28.6,40.3,25,32.6,24.6,80,0,0,0,,0,,28.4,24.5,202.2,1010.6,50.8,10.4,227.8,19.8,9,75,2023-01-30T07:04:14,2023-01-30T18:54:21,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-01-31,33,25,28.5,39.3,25,32.6,24.8,81.3,0,0,0,,0,,25.2,18.4,219.8,1011.5,50.2,9.2,233.4,20.2,9,75,2023-01-31T07:04:15,2023-01-31T18:54:38,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2023-02-01,34,25,28.4,40.6,25,31.6,24.4,80.5,0,0,0,,0,,25.9,26.3,188.7,1011.1,42.7,10.1,273.9,23.7,9,60,2023-02-01T07:04:15,2023-02-01T18:54:55,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-02,34,25,29,42,25,33.5,24.9,79.6,0,0,0,rain,0,,39.6,21.4,192.2,1011.6,54,9.5,188.9,16.4,9,75,2023-02-02T07:04:15,2023-02-02T18:55:12,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2023-02-03,34.2,25,29.2,42.1,25,34.2,25.2,80.2,0.1,100,4.17,rain,0,,27.7,16.6,184.1,1011.5,47.4,10.2,268.3,23.3,9,75,2023-02-03T07:04:13,2023-02-03T18:55:27,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-04,34,25,29.1,42,25,34,25.3,81.5,0,0,0,rain,0,,29.2,21.1,194.5,1011.3,52.3,9.5,230.7,20,9,75,2023-02-04T07:04:10,2023-02-04T18:55:42,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-02-05,35,26.8,29.5,42,30.6,35.1,25.3,79.4,0,0,0,rain,0,,29.9,24.1,208.5,1011.1,57.7,11.3,175.9,15.2,7,75,2023-02-05T07:04:07,2023-02-05T18:55:56,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-06,34,26,29.3,42,26,33.7,24.7,77.6,0,0,0,rain,0,,29.2,22.3,205.9,1010.8,57.7,10.8,250,21.5,9,75,2023-02-06T07:04:03,2023-02-06T18:56:09,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-07,34,25,28.8,40.5,25,32.4,23.8,75.4,1,100,8.33,rain,0,,23,22.7,195.9,1010.7,62.2,12.5,231.9,20,9,75,2023-02-07T07:03:57,2023-02-07T18:56:22,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-08,34.7,25,29,42.8,25,33.8,25.3,82,0,0,0,rain,0,,24.8,16.6,191.5,1011.2,50.4,9.1,276.6,23.9,9,60,2023-02-08T07:03:51,2023-02-08T18:56:34,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-02-09,33.7,25,29.1,40.6,25,33.5,24.9,79.6,0,0,0,rain,0,,25.9,18.2,197.8,1010.9,48.5,10.1,273,23.5,9,60,2023-02-09T07:03:44,2023-02-09T18:56:45,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-10,34.5,25.9,29.4,41.4,25.9,34.4,25,78.9,0,0,0,rain,0,,24.8,37.1,192.8,1010.8,49.3,10.7,245.8,21.4,9,60,2023-02-10T07:03:36,2023-02-10T18:56:56,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65203099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-11,35,26,29.5,43.3,26,35.3,25.6,80.7,0,0,0,rain,0,,26.3,23.8,204.7,1010.5,57,10.8,263.6,22.9,9,75,2023-02-11T07:03:27,2023-02-11T18:57:06,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-12,35,25.9,29.4,43.3,25.9,34.6,25.4,80.8,0,0,0,rain,0,,25.6,25.2,204.9,1009.8,42.8,9.9,284.6,24.8,10,75,2023-02-12T07:03:17,2023-02-12T18:57:15,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-13,34.5,26,29.5,42.7,26,35.2,25.7,81.5,0,0,0,rain,0,,26.6,14.8,206.6,1010.4,44.9,8.2,256,22.1,10,60,2023-02-13T07:03:07,2023-02-13T18:57:24,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-02-14,35,25.7,29.7,39.5,25.7,33.6,24.2,74.8,0,0,0,,0,,23,17.1,188,1010.5,50.6,7.2,288.8,24.9,10,60,2023-02-14T07:02:55,2023-02-14T18:57:31,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-15,35.2,26,29.8,39.1,26,33.1,23,69.6,0,0,0,,0,,27.7,23.9,203.7,1009.5,38.3,5.6,278.1,23.9,10,60,2023-02-15T07:02:43,2023-02-15T18:57:39,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-02-16,36,25,29.4,35.9,25,30.6,20.8,64.5,0,0,0,,0,,25.9,22.3,352.8,1009,27.9,3.8,296.5,25.6,10,30,2023-02-16T07:02:30,2023-02-16T18:57:45,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-02-17,36,24.8,29.1,35.1,24.8,29.3,16.8,51.4,0,0,0,,0,,23.8,22.3,29.6,1011.4,27.1,1.6,301.9,26,10,10,2023-02-17T07:02:16,2023-02-17T18:57:51,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-02-18,36,22,28.7,34.8,22,28.5,15,48.1,0,0,0,,0,,24.5,16.1,154.3,1009.5,25.4,2.3,299.3,25.9,10,10,2023-02-18T07:02:02,2023-02-18T18:57:56,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-19,35,24,28.9,37.2,24,30.2,19.3,57,0,0,0,,0,,23.8,13.4,241.9,1009.9,28.5,1,295,25.5,10,10,2023-02-19T07:01:46,2023-02-19T18:58:01,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-02-20,35,24.9,29.5,40.6,24.9,32.9,22.8,68.8,0,0,0,,0,,23,18.4,197.7,1010,22,1.7,295.8,25.7,10,15,2023-02-20T07:01:30,2023-02-20T18:58:05,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-02-21,35,26,29.6,43.3,26,34.6,24.8,77.4,0,0,0,,0,,27.7,23.8,214.4,1009.8,37.5,4.7,292.4,25.2,10,60,2023-02-21T07:01:13,2023-02-21T18:58:08,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-22,35,26,29.8,42.5,26,35.2,25.1,77.9,0,0,0,rain,0,,31,16.6,194.8,1010.8,37.7,4.4,292,25,10,75,2023-02-22T07:00:56,2023-02-22T18:58:11,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-02-23,35.1,27,29.9,43.7,31.2,36.8,26.2,82.4,0,0,0,rain,0,,33.5,18.4,194.1,1010.5,37.4,5.5,281.1,24.3,9,100,2023-02-23T07:00:37,2023-02-23T18:58:14,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-02-24,33.9,26,28.5,41.9,26,33.4,25.4,83.9,0.6,100,12.5,rain,0,,36.4,30.2,218.2,1009.9,80.6,17,267.5,23.1,9,100,2023-02-24T07:00:18,2023-02-24T18:58:15,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-25,34,27.7,29.2,40.9,32,34.6,25.1,79,0.4,100,8.33,rain,0,,37.8,31.7,211,1010.4,78.8,19.7,287.5,24.8,9,100,2023-02-25T06:59:59,2023-02-25T18:58:16,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-26,35.1,24.1,28.1,43.9,24.1,32.1,24.5,81.1,4.5,100,25,rain,0,,33.1,26.6,220.3,1010.7,68.8,19.4,280.2,24.2,9,100,2023-02-26T06:59:39,2023-02-26T18:58:17,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-27,35,27.4,29.4,43.3,31.5,34.9,25.1,78.6,0.1,100,4.17,rain,0,,29.5,50.4,213.9,1011.9,79.1,16.8,240.3,20.8,9,75,2023-02-27T06:59:18,2023-02-27T18:58:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-02-28,36,24,28.9,42,24,32,23.7,76.2,0.9,100,4.17,rain,0,,37.1,22.3,185.8,1013.3,40.3,9.6,283.1,24.5,10,100,2023-02-28T06:58:56,2023-02-28T18:58:17,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"6.616865, 3.508072",2023-03-01,35,24,28.7,41.9,24,32.1,23.7,76.5,29,100,8.33,rain,0,,29.9,18.4,184.9,1012.2,46.6,9,281.3,24.4,10,75,2023-03-01T06:58:34,2023-03-01T18:58:16,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2023-03-02,34,26,29.5,42,26,34.7,25.2,78.5,0,0,0,rain,0,,32,22.3,178.7,1011,52.2,9.6,154.1,13.2,8,75,2023-03-02T06:58:12,2023-03-02T18:58:15,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2023-03-03,34,25,28.8,43.5,25,34,25.6,84.3,0.2,100,8.33,rain,0,,33.5,64.8,152.2,1011,57.7,9.3,279,24.1,9,75,2023-03-03T06:57:49,2023-03-03T18:58:13,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,65201099999"
"6.616865, 3.508072",2023-03-04,34,24,28.5,42.6,24,32.8,24.5,80.1,0,0,0,rain,0,,24.1,18.4,207.1,1011,56.5,8.9,241.1,20.7,10,75,2023-03-04T06:57:25,2023-03-04T18:58:11,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2023-03-05,35,25,29,43.3,25,33.7,25.1,80.3,0,0,0,,0,,24.8,20.5,196.1,1010.3,48.6,9.6,137.6,11.9,7,60,2023-03-05T06:57:01,2023-03-05T18:58:08,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2023-03-06,34,24.8,29.2,43.5,24.8,34.9,25.3,80.2,7,100,4.17,rain,0,,37.1,26.6,191.6,1009.4,59.5,11.2,181.1,15.7,9,75,2023-03-06T06:56:36,2023-03-06T18:58:05,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-07,33,23,27.5,40.3,23,30.9,23.7,80.9,37,100,4.17,rain,0,,33.8,22.3,165.6,1009.2,44.1,8.7,243.5,21,9,30,2023-03-07T06:56:12,2023-03-07T18:58:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-03-08,34,26,29.3,43.5,26,34.1,25.1,79.4,0.1,100,4.17,rain,0,,27.7,22.3,180.1,1009.9,48.3,11.2,183.9,15.9,7,60,2023-03-08T06:55:46,2023-03-08T18:57:58,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-09,34,26.8,29.2,42,29.9,34.4,24.8,78.1,0,0,0,,0,,25.9,22.3,183.7,1010.4,48.3,10,294.4,25.5,10,60,2023-03-09T06:55:20,2023-03-09T18:57:54,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2023-03-10,33,26,28.9,42.1,26,33.5,24.5,77.6,0,0,0,,0,,29.2,19.8,199.5,1010.3,45.9,10.6,283.7,24.3,10,60,2023-03-10T06:54:54,2023-03-10T18:57:49,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-11,33,25,28.4,42.1,25,31.8,24,77.7,0.9,100,4.17,rain,0,,35.3,30.7,143.3,1010.2,48.3,8.5,289.9,25,10,75,2023-03-11T06:54:28,2023-03-11T18:57:45,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-03-12,34,25,28.8,40.6,25,32.7,24.2,76.9,0,0,0,,0,,25.9,25.9,190.9,1010.2,50.4,11.8,277.4,23.9,9,60,2023-03-12T06:54:01,2023-03-12T18:57:40,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-13,33.7,25,28.3,40.6,25,31.6,23.5,75.9,0,0,0,rain,0,,26.6,25.6,202.3,1010.2,40.5,10.9,299,25.8,10,75,2023-03-13T06:53:34,2023-03-13T18:57:34,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-14,34,25,28.9,42,25,33.3,24.3,76.9,0,0,0,rain,0,,25.9,25.9,196.1,1009.3,50,9.8,299.6,26,10,75,2023-03-14T06:53:06,2023-03-14T18:57:29,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2023-03-15,34,26.1,29.1,43.5,26.1,34.4,25.2,80.5,5,100,8.33,rain,0,,29.5,29.5,195.3,1008.9,50.5,11,296.5,25.6,10,75,2023-03-15T06:52:39,2023-03-15T18:57:23,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-16,35,23,27.7,43.3,23,30.4,23.8,80.3,10,100,4.17,rain,0,,83.5,22.3,201.5,1008.8,53.2,9.2,292.9,25.4,10,75,2023-03-16T06:52:11,2023-03-16T18:57:17,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-17,33.1,24,27.5,41.5,24,31,24.2,82.7,0,0,0,rain,0,,28.4,24.8,190.4,1009.1,45.8,11.4,296.9,25.7,10,100,2023-03-17T06:51:43,2023-03-17T18:57:11,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-18,33,23.1,27.3,40.6,23.1,29.9,23.6,81.3,51,100,8.33,rain,0,,48.2,27.7,188.1,1010.4,53.7,8.9,275.9,23.8,9,75,2023-03-18T06:51:14,2023-03-18T18:57:04,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2023-03-19,33,24.9,28.3,38.1,24.9,30.6,23.3,75.9,0,0,0,,0,,25.9,22.3,196.4,1011.6,53.2,11.8,265,23,10,60,2023-03-19T06:50:46,2023-03-19T18:56:58,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-20,34.1,21.5,27.3,40.2,21.5,29.3,23.1,79.2,0,0,0,,0,,25.6,27.7,210.4,1010.8,40.1,15.8,298.5,25.9,10,30,2023-03-20T06:50:17,2023-03-20T18:56:51,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-21,33.1,25.2,29.3,39.3,25.2,33.5,23.7,72.3,0.4,100,12.5,rain,0,,27.4,33.5,210.9,1010.4,65.3,16.3,293,25.4,10,60,2023-03-21T06:49:48,2023-03-21T18:56:44,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-22,31.9,23,27.1,38,23,29.7,23.4,81.3,17,100,4.17,rain,0,,27,18.4,217,1012,48.8,9.4,179,15.5,8,60,2023-03-22T06:49:19,2023-03-22T18:56:37,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-23,34,25,28.7,42.1,25,32.2,24.2,78.3,0,0,0,,0,,27.7,24.1,198.2,1011.1,45.4,9.8,301.3,26,10,60,2023-03-23T06:48:50,2023-03-23T18:56:31,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2023-03-24,32,23,27.2,36.8,23,29.5,23.3,80.2,4,100,4.17,rain,0,,48.2,29.5,169.8,1011,49.7,11.2,241,20.7,9,60,2023-03-24T06:48:21,2023-03-24T18:56:23,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-25,33,26,29.2,40.6,26,34.4,24.8,77.7,0,0,0,rain,0,,24.1,18.4,174.5,1011.5,45.6,10,155,13.3,6,60,2023-03-25T06:47:52,2023-03-25T18:56:16,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2023-03-26,32,25,29.1,38.1,25,33.7,24.6,77.7,0,0,0,,0,,26.6,25.9,173.7,1011.9,46.2,9.2,193.7,16.7,10,30,2023-03-26T06:47:23,2023-03-26T18:56:09,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-03-27,32,23,27.3,39.2,23,30.6,23.8,82,17,100,4.17,rain,0,,20.5,14.8,220.8,1011.3,51.4,9.5,99.8,8.7,4,30,2023-03-27T06:46:54,2023-03-27T18:56:02,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-28,34,26,29.2,40.6,26,33.5,24.7,77.7,0,0,0,,0,,25.9,18.4,190.5,1010.8,49.1,10,272.7,23.7,10,60,2023-03-28T06:46:25,2023-03-28T18:55:55,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-03-29,33.1,26.8,29.4,41,30,34.9,25,77.7,0,0,0,rain,0,,24.1,24.1,192.6,1011.4,50.8,10.6,297.5,25.6,10,75,2023-03-29T06:45:56,2023-03-29T18:55:48,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-30,34,26.8,29.3,43.5,30.1,35.3,25.6,81,0,0,0,rain,0,,25.2,24.1,212.3,1011.7,56.3,11.8,276.6,23.9,10,75,2023-03-30T06:45:27,2023-03-30T18:55:41,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-03-31,32.8,25.8,28.7,37.6,25.8,31.6,23.6,75.2,0,0,0,,0,,23.4,16.6,200.4,1011.4,37.2,10,125.9,10.9,6,75,2023-03-31T06:44:58,2023-03-31T18:55:34,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2023-04-01,33,25.9,29.1,40.6,25.9,33.4,24.7,78.5,0,0,0,,0,,25.9,22.3,207.9,1011.4,48.2,9.8,286.1,24.7,10,75,2023-04-01T06:44:29,2023-04-01T18:55:27,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-04-02,34,26,29.4,42,26,34.3,24.8,77.1,0,0,0,,0,,27.7,24.1,211.7,1010.3,54.8,11.2,295.3,25.5,10,75,2023-04-02T06:44:01,2023-04-02T18:55:20,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-04-03,33.1,26.3,29.7,40.6,26.3,34.8,24.6,75.3,0,0,0,rain,0,,24.8,116.6,198.9,1008.9,48.7,10.5,273.4,23.6,10,75,2023-04-03T06:43:32,2023-04-03T18:55:14,0.41,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-04-04,33,26,29.1,39.3,26,33.3,24.1,75.6,0,0,0,,0,,38.9,33.5,196.2,1008.8,38.4,8.9,233,20.3,8,60,2023-04-04T06:43:04,2023-04-04T18:55:07,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-04-05,34,25,29.2,39.4,25,32.9,24,74.9,0,0,0,,0,,25.6,22.3,190.2,1009.3,51.1,10.4,270.5,23.4,9,60,2023-04-05T06:42:36,2023-04-05T18:55:01,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-04-06,34,26.1,29.6,42.1,26.1,35.2,25,76.9,0,0,0,rain,0,,31.7,63.6,232.3,1009.2,54.9,10.4,270.1,23.4,10,75,2023-04-06T06:42:08,2023-04-06T18:54:54,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-04-07,34,26.1,29.6,43.5,26.1,35.3,25.1,77.6,0,0,0,rain,0,,29.9,25.9,210.7,1009.5,53,10,243.1,21,9,75,2023-04-07T06:41:40,2023-04-07T18:54:48,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-04-08,34,25,28.6,42.1,25,32.7,24.6,80,0,0,0,rain,0,,29.5,25.9,229,1009.7,62.8,9.9,269.8,23.4,10,60,2023-04-08T06:41:13,2023-04-08T18:54:42,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2023-04-09,32,23,27.8,36.8,23,30.6,23.8,79.5,2,100,4.17,rain,0,,29.5,25.9,209.9,1010.8,50.8,10.6,204.7,17.7,9,60,2023-04-09T06:40:46,2023-04-09T18:54:37,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-04-10,34,25,29.3,42,25,34.1,24.6,76.4,0,0,0,,0,,25.9,18.4,192.7,1010.8,43.2,9.7,280.5,24.2,10,60,2023-04-10T06:40:19,2023-04-10T18:54:31,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-04-11,34,23,28.6,42,23,33,24.5,79.6,0.1,100,4.17,rain,0,,31.7,68.4,212.8,1010.3,60.6,9.4,295.3,25.5,10,60,2023-04-11T06:39:52,2023-04-11T18:54:26,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,65201099999"
"6.616865, 3.508072",2023-04-12,33,24,27.8,42.1,24,31.8,24.5,83.1,43,100,4.17,rain,0,,22.7,18.6,216.5,1010,51.6,9.6,250.2,21.5,8,75,2023-04-12T06:39:26,2023-04-12T18:54:21,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
